
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
65.4498,um^3,Spot,13,59296,
65.4498,um^3,Spot,13,59297,
65.4498,um^3,Spot,13,59298,
65.4498,um^3,Spot,13,59299,
65.4498,um^3,Spot,13,59300,
65.4498,um^3,Spot,13,59301,
65.4498,um^3,Spot,13,59302,
65.4498,um^3,Spot,13,59303,
65.4498,um^3,Spot,13,59304,
65.4498,um^3,Spot,13,59305,
65.4498,um^3,Spot,13,59306,
65.4498,um^3,Spot,13,59307,
65.4498,um^3,Spot,13,59308,
65.4498,um^3,Spot,13,59309,
65.4498,um^3,Spot,13,59310,
65.4498,um^3,Spot,13,59311,
65.4498,um^3,Spot,13,59312,
65.4498,um^3,Spot,13,59313,
65.4498,um^3,Spot,13,59314,
65.4498,um^3,Spot,13,59315,
65.4498,um^3,Spot,13,59316,
65.4498,um^3,Spot,13,59317,
65.4498,um^3,Spot,13,59318,
65.4498,um^3,Spot,13,59319,
65.4498,um^3,Spot,13,59320,
65.4498,um^3,Spot,13,59321,
65.4498,um^3,Spot,13,59322,
65.4498,um^3,Spot,13,59323,
65.4498,um^3,Spot,13,59324,
65.4498,um^3,Spot,13,59325,
65.4498,um^3,Spot,13,59326,
65.4498,um^3,Spot,13,59327,
65.4498,um^3,Spot,13,59328,
65.4498,um^3,Spot,13,59329,
65.4498,um^3,Spot,13,59330,
65.4498,um^3,Spot,13,59331,
65.4498,um^3,Spot,13,59332,
65.4498,um^3,Spot,13,59333,
65.4498,um^3,Spot,13,59334,
65.4498,um^3,Spot,13,59335,
65.4498,um^3,Spot,13,59336,
65.4498,um^3,Spot,13,59337,
65.4498,um^3,Spot,13,59338,
65.4498,um^3,Spot,13,59339,
65.4498,um^3,Spot,13,59340,
65.4498,um^3,Spot,13,59341,
65.4498,um^3,Spot,13,59342,
65.4498,um^3,Spot,13,59343,
65.4498,um^3,Spot,14,59344,
65.4498,um^3,Spot,14,59345,
65.4498,um^3,Spot,14,59346,
65.4498,um^3,Spot,14,59347,
65.4498,um^3,Spot,14,59348,
65.4498,um^3,Spot,14,59349,
65.4498,um^3,Spot,14,59350,
65.4498,um^3,Spot,14,59351,
65.4498,um^3,Spot,14,59352,
65.4498,um^3,Spot,14,59353,
65.4498,um^3,Spot,14,59354,
65.4498,um^3,Spot,14,59355,
65.4498,um^3,Spot,14,59356,
65.4498,um^3,Spot,14,59357,
65.4498,um^3,Spot,14,59358,
65.4498,um^3,Spot,14,59359,
65.4498,um^3,Spot,14,59360,
65.4498,um^3,Spot,14,59361,
65.4498,um^3,Spot,14,59362,
65.4498,um^3,Spot,14,59363,
65.4498,um^3,Spot,14,59364,
65.4498,um^3,Spot,14,59365,
65.4498,um^3,Spot,14,59366,
65.4498,um^3,Spot,14,59367,
65.4498,um^3,Spot,14,59368,
65.4498,um^3,Spot,14,59369,
65.4498,um^3,Spot,14,59370,
65.4498,um^3,Spot,14,59371,
65.4498,um^3,Spot,14,59372,
65.4498,um^3,Spot,14,59373,
65.4498,um^3,Spot,14,59374,
65.4498,um^3,Spot,14,59375,
65.4498,um^3,Spot,14,59376,
65.4498,um^3,Spot,14,59377,
65.4498,um^3,Spot,14,59378,
65.4498,um^3,Spot,14,59379,
65.4498,um^3,Spot,14,59380,
65.4498,um^3,Spot,14,59381,
65.4498,um^3,Spot,14,59382,
65.4498,um^3,Spot,14,59383,
65.4498,um^3,Spot,14,59384,
65.4498,um^3,Spot,14,59385,
65.4498,um^3,Spot,14,59386,
65.4498,um^3,Spot,14,59387,
65.4498,um^3,Spot,14,59388,
65.4498,um^3,Spot,14,59389,
65.4498,um^3,Spot,14,59390,
65.4498,um^3,Spot,14,59391,
65.4498,um^3,Spot,14,59392,
65.4498,um^3,Spot,14,59393,
65.4498,um^3,Spot,14,59394,
65.4498,um^3,Spot,14,59395,
65.4498,um^3,Spot,14,59396,
65.4498,um^3,Spot,14,59397,
65.4498,um^3,Spot,14,59398,
65.4498,um^3,Spot,14,59399,
65.4498,um^3,Spot,14,59400,
65.4498,um^3,Spot,14,59401,
65.4498,um^3,Spot,14,59402,
65.4498,um^3,Spot,14,59403,
65.4498,um^3,Spot,14,59404,
65.4498,um^3,Spot,14,59405,
65.4498,um^3,Spot,14,59406,
65.4498,um^3,Spot,14,59407,
65.4498,um^3,Spot,14,59408,
65.4498,um^3,Spot,14,59409,
65.4498,um^3,Spot,14,59410,
65.4498,um^3,Spot,14,59411,
65.4498,um^3,Spot,14,59412,
65.4498,um^3,Spot,14,59413,
65.4498,um^3,Spot,14,59414,
65.4498,um^3,Spot,14,59415,
65.4498,um^3,Spot,14,59416,
65.4498,um^3,Spot,14,59417,
65.4498,um^3,Spot,14,59418,
65.4498,um^3,Spot,14,59419,
65.4498,um^3,Spot,14,59420,
65.4498,um^3,Spot,14,59421,
65.4498,um^3,Spot,14,59422,
65.4498,um^3,Spot,14,59423,
65.4498,um^3,Spot,14,59424,
65.4498,um^3,Spot,14,59425,
65.4498,um^3,Spot,14,59426,
65.4498,um^3,Spot,14,59427,
65.4498,um^3,Spot,14,59428,
65.4498,um^3,Spot,14,59429,
65.4498,um^3,Spot,14,59430,
65.4498,um^3,Spot,14,59431,
65.4498,um^3,Spot,14,59432,
65.4498,um^3,Spot,14,59433,
65.4498,um^3,Spot,14,59434,
65.4498,um^3,Spot,14,59435,
65.4498,um^3,Spot,14,59436,
65.4498,um^3,Spot,14,59437,
65.4498,um^3,Spot,14,59438,
65.4498,um^3,Spot,14,59439,
65.4498,um^3,Spot,14,59440,
65.4498,um^3,Spot,14,59441,
65.4498,um^3,Spot,14,59442,
65.4498,um^3,Spot,14,59443,
65.4498,um^3,Spot,14,59444,
65.4498,um^3,Spot,14,59445,
65.4498,um^3,Spot,14,59446,
65.4498,um^3,Spot,14,59447,
65.4498,um^3,Spot,14,59448,
65.4498,um^3,Spot,14,59449,
65.4498,um^3,Spot,14,59450,
65.4498,um^3,Spot,14,59451,
65.4498,um^3,Spot,14,59452,
65.4498,um^3,Spot,14,59453,
65.4498,um^3,Spot,14,59454,
65.4498,um^3,Spot,14,59455,
65.4498,um^3,Spot,14,59456,
65.4498,um^3,Spot,14,59457,
65.4498,um^3,Spot,14,59458,
65.4498,um^3,Spot,14,59459,
65.4498,um^3,Spot,14,59460,
65.4498,um^3,Spot,14,59461,
65.4498,um^3,Spot,14,59462,
65.4498,um^3,Spot,14,59463,
65.4498,um^3,Spot,14,59464,
65.4498,um^3,Spot,14,59465,
65.4498,um^3,Spot,14,59466,
65.4498,um^3,Spot,14,59467,
65.4498,um^3,Spot,14,59468,
65.4498,um^3,Spot,14,59469,
65.4498,um^3,Spot,14,59470,
65.4498,um^3,Spot,14,59471,
65.4498,um^3,Spot,14,59472,
65.4498,um^3,Spot,14,59473,
65.4498,um^3,Spot,14,59474,
65.4498,um^3,Spot,14,59475,
65.4498,um^3,Spot,14,59476,
65.4498,um^3,Spot,14,59477,
65.4498,um^3,Spot,14,59478,
65.4498,um^3,Spot,14,59479,
65.4498,um^3,Spot,14,59480,
65.4498,um^3,Spot,14,59481,
65.4498,um^3,Spot,14,59482,
65.4498,um^3,Spot,14,59483,
65.4498,um^3,Spot,14,59484,
65.4498,um^3,Spot,14,59485,
65.4498,um^3,Spot,14,59486,
65.4498,um^3,Spot,14,59487,
65.4498,um^3,Spot,14,59488,
65.4498,um^3,Spot,14,59489,
65.4498,um^3,Spot,14,59490,
65.4498,um^3,Spot,14,59491,
65.4498,um^3,Spot,14,59492,
65.4498,um^3,Spot,14,59493,
65.4498,um^3,Spot,14,59494,
65.4498,um^3,Spot,14,59495,
65.4498,um^3,Spot,14,59496,
65.4498,um^3,Spot,14,59497,
65.4498,um^3,Spot,14,59498,
65.4498,um^3,Spot,14,59499,
65.4498,um^3,Spot,14,59500,
65.4498,um^3,Spot,14,59501,
65.4498,um^3,Spot,14,59502,
65.4498,um^3,Spot,14,59503,
65.4498,um^3,Spot,14,59504,
65.4498,um^3,Spot,14,59505,
65.4498,um^3,Spot,14,59506,
65.4498,um^3,Spot,14,59507,
65.4498,um^3,Spot,14,59508,
65.4498,um^3,Spot,14,59509,
65.4498,um^3,Spot,14,59510,
65.4498,um^3,Spot,14,59511,
65.4498,um^3,Spot,14,59512,
65.4498,um^3,Spot,14,59513,
65.4498,um^3,Spot,14,59514,
65.4498,um^3,Spot,14,59515,
65.4498,um^3,Spot,14,59516,
65.4498,um^3,Spot,14,59517,
65.4498,um^3,Spot,14,59518,
65.4498,um^3,Spot,14,59519,
65.4498,um^3,Spot,14,59520,
65.4498,um^3,Spot,14,59521,
65.4498,um^3,Spot,14,59522,
65.4498,um^3,Spot,14,59523,
65.4498,um^3,Spot,14,59524,
65.4498,um^3,Spot,14,59525,
65.4498,um^3,Spot,14,59526,
65.4498,um^3,Spot,14,59527,
65.4498,um^3,Spot,14,59528,
65.4498,um^3,Spot,14,59529,
65.4498,um^3,Spot,14,59530,
65.4498,um^3,Spot,14,59531,
65.4498,um^3,Spot,14,59532,
65.4498,um^3,Spot,14,59533,
65.4498,um^3,Spot,14,59534,
65.4498,um^3,Spot,14,59535,
65.4498,um^3,Spot,14,59536,
65.4498,um^3,Spot,14,59537,
65.4498,um^3,Spot,14,59538,
65.4498,um^3,Spot,14,59539,
65.4498,um^3,Spot,14,59540,
65.4498,um^3,Spot,14,59541,
65.4498,um^3,Spot,14,59542,
65.4498,um^3,Spot,14,59543,
65.4498,um^3,Spot,14,59544,
65.4498,um^3,Spot,14,59545,
65.4498,um^3,Spot,14,59546,
65.4498,um^3,Spot,14,59547,
65.4498,um^3,Spot,14,59548,
65.4498,um^3,Spot,14,59549,
65.4498,um^3,Spot,14,59550,
65.4498,um^3,Spot,14,59551,
65.4498,um^3,Spot,14,59552,
65.4498,um^3,Spot,14,59553,
65.4498,um^3,Spot,14,59554,
65.4498,um^3,Spot,14,59555,
65.4498,um^3,Spot,14,59556,
65.4498,um^3,Spot,14,59557,
65.4498,um^3,Spot,14,59558,
65.4498,um^3,Spot,14,59559,
65.4498,um^3,Spot,14,59560,
65.4498,um^3,Spot,14,59561,
65.4498,um^3,Spot,14,59562,
65.4498,um^3,Spot,14,59563,
65.4498,um^3,Spot,14,59564,
65.4498,um^3,Spot,14,59565,
65.4498,um^3,Spot,14,59566,
65.4498,um^3,Spot,14,59567,
65.4498,um^3,Spot,14,59568,
65.4498,um^3,Spot,14,59569,
65.4498,um^3,Spot,14,59570,
65.4498,um^3,Spot,14,59571,
65.4498,um^3,Spot,14,59572,
65.4498,um^3,Spot,14,59573,
65.4498,um^3,Spot,14,59574,
65.4498,um^3,Spot,14,59575,
65.4498,um^3,Spot,14,59576,
65.4498,um^3,Spot,14,59577,
65.4498,um^3,Spot,14,59578,
65.4498,um^3,Spot,14,59579,
65.4498,um^3,Spot,14,59580,
65.4498,um^3,Spot,14,59581,
65.4498,um^3,Spot,14,59582,
65.4498,um^3,Spot,14,59583,
65.4498,um^3,Spot,14,59584,
65.4498,um^3,Spot,14,59585,
65.4498,um^3,Spot,14,59586,
65.4498,um^3,Spot,14,59587,
65.4498,um^3,Spot,14,59588,
65.4498,um^3,Spot,14,59589,
65.4498,um^3,Spot,14,59590,
65.4498,um^3,Spot,14,59591,
65.4498,um^3,Spot,14,59592,
65.4498,um^3,Spot,14,59593,
65.4498,um^3,Spot,14,59594,
65.4498,um^3,Spot,14,59595,
65.4498,um^3,Spot,14,59596,
65.4498,um^3,Spot,14,59597,
65.4498,um^3,Spot,14,59598,
65.4498,um^3,Spot,14,59599,
65.4498,um^3,Spot,14,59600,
65.4498,um^3,Spot,14,59601,
65.4498,um^3,Spot,14,59602,
65.4498,um^3,Spot,14,59603,
65.4498,um^3,Spot,14,59604,
65.4498,um^3,Spot,14,59605,
65.4498,um^3,Spot,14,59606,
65.4498,um^3,Spot,14,59607,
65.4498,um^3,Spot,14,59608,
65.4498,um^3,Spot,14,59609,
65.4498,um^3,Spot,14,59610,
65.4498,um^3,Spot,14,59611,
65.4498,um^3,Spot,14,59612,
65.4498,um^3,Spot,14,59613,
65.4498,um^3,Spot,14,59614,
65.4498,um^3,Spot,14,59615,
65.4498,um^3,Spot,14,59616,
65.4498,um^3,Spot,14,59617,
65.4498,um^3,Spot,14,59618,
65.4498,um^3,Spot,14,59619,
65.4498,um^3,Spot,14,59620,
65.4498,um^3,Spot,14,59621,
65.4498,um^3,Spot,14,59622,
65.4498,um^3,Spot,14,59623,
65.4498,um^3,Spot,14,59624,
65.4498,um^3,Spot,14,59625,
65.4498,um^3,Spot,14,59626,
65.4498,um^3,Spot,14,59627,
65.4498,um^3,Spot,14,59628,
65.4498,um^3,Spot,14,59629,
65.4498,um^3,Spot,14,59630,
65.4498,um^3,Spot,14,59631,
65.4498,um^3,Spot,14,59632,
65.4498,um^3,Spot,14,59633,
65.4498,um^3,Spot,14,59634,
65.4498,um^3,Spot,14,59635,
65.4498,um^3,Spot,14,59636,
65.4498,um^3,Spot,14,59637,
65.4498,um^3,Spot,14,59638,
65.4498,um^3,Spot,14,59639,
65.4498,um^3,Spot,14,59640,
65.4498,um^3,Spot,14,59641,
65.4498,um^3,Spot,14,59642,
65.4498,um^3,Spot,14,59643,
65.4498,um^3,Spot,14,59644,
65.4498,um^3,Spot,14,59645,
65.4498,um^3,Spot,14,59646,
65.4498,um^3,Spot,14,59647,
65.4498,um^3,Spot,14,59648,
65.4498,um^3,Spot,14,59649,
65.4498,um^3,Spot,14,59650,
65.4498,um^3,Spot,14,59651,
65.4498,um^3,Spot,14,59652,
65.4498,um^3,Spot,15,59653,
65.4498,um^3,Spot,15,59654,
65.4498,um^3,Spot,15,59655,
65.4498,um^3,Spot,15,59656,
65.4498,um^3,Spot,15,59657,
65.4498,um^3,Spot,15,59658,
65.4498,um^3,Spot,15,59659,
65.4498,um^3,Spot,15,59660,
65.4498,um^3,Spot,15,59661,
65.4498,um^3,Spot,15,59662,
65.4498,um^3,Spot,15,59663,
65.4498,um^3,Spot,15,59664,
65.4498,um^3,Spot,15,59665,
65.4498,um^3,Spot,15,59666,
65.4498,um^3,Spot,15,59667,
65.4498,um^3,Spot,15,59668,
65.4498,um^3,Spot,15,59669,
65.4498,um^3,Spot,15,59670,
65.4498,um^3,Spot,15,59671,
65.4498,um^3,Spot,15,59672,
65.4498,um^3,Spot,15,59673,
65.4498,um^3,Spot,15,59674,
65.4498,um^3,Spot,15,59675,
65.4498,um^3,Spot,15,59676,
65.4498,um^3,Spot,15,59677,
65.4498,um^3,Spot,15,59678,
65.4498,um^3,Spot,15,59679,
65.4498,um^3,Spot,15,59680,
65.4498,um^3,Spot,15,59681,
65.4498,um^3,Spot,15,59682,
65.4498,um^3,Spot,15,59683,
65.4498,um^3,Spot,15,59684,
65.4498,um^3,Spot,15,59685,
65.4498,um^3,Spot,15,59686,
65.4498,um^3,Spot,15,59687,
65.4498,um^3,Spot,15,59688,
65.4498,um^3,Spot,15,59689,
65.4498,um^3,Spot,15,59690,
65.4498,um^3,Spot,15,59691,
65.4498,um^3,Spot,15,59692,
65.4498,um^3,Spot,15,59693,
65.4498,um^3,Spot,15,59694,
65.4498,um^3,Spot,15,59695,
65.4498,um^3,Spot,15,59696,
65.4498,um^3,Spot,15,59697,
65.4498,um^3,Spot,15,59698,
65.4498,um^3,Spot,15,59699,
65.4498,um^3,Spot,15,59700,
65.4498,um^3,Spot,15,59701,
65.4498,um^3,Spot,15,59702,
65.4498,um^3,Spot,15,59703,
65.4498,um^3,Spot,15,59704,
65.4498,um^3,Spot,15,59705,
65.4498,um^3,Spot,15,59706,
65.4498,um^3,Spot,15,59707,
65.4498,um^3,Spot,15,59708,
65.4498,um^3,Spot,15,59709,
65.4498,um^3,Spot,15,59710,
65.4498,um^3,Spot,15,59711,
65.4498,um^3,Spot,15,59712,
65.4498,um^3,Spot,15,59713,
65.4498,um^3,Spot,15,59714,
65.4498,um^3,Spot,15,59715,
65.4498,um^3,Spot,15,59716,
65.4498,um^3,Spot,15,59717,
65.4498,um^3,Spot,15,59718,
65.4498,um^3,Spot,15,59719,
65.4498,um^3,Spot,15,59720,
65.4498,um^3,Spot,15,59721,
65.4498,um^3,Spot,15,59722,
65.4498,um^3,Spot,15,59723,
65.4498,um^3,Spot,15,59724,
65.4498,um^3,Spot,15,59725,
65.4498,um^3,Spot,15,59726,
65.4498,um^3,Spot,15,59727,
65.4498,um^3,Spot,15,59728,
65.4498,um^3,Spot,15,59729,
65.4498,um^3,Spot,15,59730,
65.4498,um^3,Spot,15,59731,
65.4498,um^3,Spot,15,59732,
65.4498,um^3,Spot,15,59733,
65.4498,um^3,Spot,15,59734,
65.4498,um^3,Spot,15,59735,
65.4498,um^3,Spot,15,59736,
65.4498,um^3,Spot,15,59737,
65.4498,um^3,Spot,15,59738,
65.4498,um^3,Spot,15,59739,
65.4498,um^3,Spot,15,59740,
65.4498,um^3,Spot,15,59741,
65.4498,um^3,Spot,15,59742,
65.4498,um^3,Spot,15,59743,
65.4498,um^3,Spot,15,59744,
65.4498,um^3,Spot,15,59745,
65.4498,um^3,Spot,15,59746,
65.4498,um^3,Spot,15,59747,
65.4498,um^3,Spot,15,59748,
65.4498,um^3,Spot,15,59749,
65.4498,um^3,Spot,15,59750,
65.4498,um^3,Spot,15,59751,
65.4498,um^3,Spot,15,59752,
65.4498,um^3,Spot,15,59753,
65.4498,um^3,Spot,15,59754,
65.4498,um^3,Spot,15,59755,
65.4498,um^3,Spot,15,59756,
65.4498,um^3,Spot,15,59757,
65.4498,um^3,Spot,15,59758,
65.4498,um^3,Spot,15,59759,
65.4498,um^3,Spot,15,59760,
65.4498,um^3,Spot,15,59761,
65.4498,um^3,Spot,15,59762,
65.4498,um^3,Spot,15,59763,
65.4498,um^3,Spot,15,59764,
65.4498,um^3,Spot,15,59765,
65.4498,um^3,Spot,15,59766,
65.4498,um^3,Spot,15,59767,
65.4498,um^3,Spot,15,59768,
65.4498,um^3,Spot,15,59769,
65.4498,um^3,Spot,15,59770,
65.4498,um^3,Spot,15,59771,
65.4498,um^3,Spot,15,59772,
65.4498,um^3,Spot,15,59773,
65.4498,um^3,Spot,15,59774,
65.4498,um^3,Spot,15,59775,
65.4498,um^3,Spot,15,59776,
65.4498,um^3,Spot,15,59777,
65.4498,um^3,Spot,15,59778,
65.4498,um^3,Spot,15,59779,
65.4498,um^3,Spot,15,59780,
65.4498,um^3,Spot,15,59781,
65.4498,um^3,Spot,15,59782,
65.4498,um^3,Spot,15,59783,
65.4498,um^3,Spot,15,59784,
65.4498,um^3,Spot,15,59785,
65.4498,um^3,Spot,15,59786,
65.4498,um^3,Spot,15,59787,
65.4498,um^3,Spot,15,59788,
65.4498,um^3,Spot,15,59789,
65.4498,um^3,Spot,15,59790,
65.4498,um^3,Spot,15,59791,
65.4498,um^3,Spot,15,59792,
65.4498,um^3,Spot,15,59793,
65.4498,um^3,Spot,15,59794,
65.4498,um^3,Spot,15,59795,
65.4498,um^3,Spot,15,59796,
65.4498,um^3,Spot,15,59797,
65.4498,um^3,Spot,15,59798,
65.4498,um^3,Spot,15,59799,
65.4498,um^3,Spot,15,59800,
65.4498,um^3,Spot,15,59801,
65.4498,um^3,Spot,15,59802,
65.4498,um^3,Spot,15,59803,
65.4498,um^3,Spot,15,59804,
65.4498,um^3,Spot,15,59805,
65.4498,um^3,Spot,15,59806,
65.4498,um^3,Spot,15,59807,
65.4498,um^3,Spot,15,59808,
65.4498,um^3,Spot,15,59809,
65.4498,um^3,Spot,15,59810,
65.4498,um^3,Spot,15,59811,
65.4498,um^3,Spot,15,59812,
65.4498,um^3,Spot,15,59813,
65.4498,um^3,Spot,15,59814,
65.4498,um^3,Spot,15,59815,
65.4498,um^3,Spot,15,59816,
65.4498,um^3,Spot,15,59817,
65.4498,um^3,Spot,15,59818,
65.4498,um^3,Spot,15,59819,
65.4498,um^3,Spot,15,59820,
65.4498,um^3,Spot,15,59821,
65.4498,um^3,Spot,15,59822,
65.4498,um^3,Spot,15,59823,
65.4498,um^3,Spot,15,59824,
65.4498,um^3,Spot,15,59825,
65.4498,um^3,Spot,15,59826,
65.4498,um^3,Spot,15,59827,
65.4498,um^3,Spot,15,59828,
65.4498,um^3,Spot,15,59829,
65.4498,um^3,Spot,15,59830,
65.4498,um^3,Spot,15,59831,
65.4498,um^3,Spot,15,59832,
65.4498,um^3,Spot,15,59833,
65.4498,um^3,Spot,15,59834,
65.4498,um^3,Spot,15,59835,
65.4498,um^3,Spot,15,59836,
65.4498,um^3,Spot,15,59837,
65.4498,um^3,Spot,15,59838,
65.4498,um^3,Spot,15,59839,
65.4498,um^3,Spot,15,59840,
65.4498,um^3,Spot,15,59841,
65.4498,um^3,Spot,15,59842,
65.4498,um^3,Spot,15,59843,
65.4498,um^3,Spot,15,59844,
65.4498,um^3,Spot,15,59845,
65.4498,um^3,Spot,15,59846,
65.4498,um^3,Spot,15,59847,
65.4498,um^3,Spot,15,59848,
65.4498,um^3,Spot,15,59849,
65.4498,um^3,Spot,15,59850,
65.4498,um^3,Spot,15,59851,
65.4498,um^3,Spot,15,59852,
65.4498,um^3,Spot,15,59853,
65.4498,um^3,Spot,15,59854,
65.4498,um^3,Spot,15,59855,
65.4498,um^3,Spot,15,59856,
65.4498,um^3,Spot,15,59857,
65.4498,um^3,Spot,15,59858,
65.4498,um^3,Spot,15,59859,
65.4498,um^3,Spot,15,59860,
65.4498,um^3,Spot,15,59861,
65.4498,um^3,Spot,15,59862,
65.4498,um^3,Spot,15,59863,
65.4498,um^3,Spot,15,59864,
65.4498,um^3,Spot,15,59865,
65.4498,um^3,Spot,15,59866,
65.4498,um^3,Spot,15,59867,
65.4498,um^3,Spot,15,59868,
65.4498,um^3,Spot,15,59869,
65.4498,um^3,Spot,15,59870,
65.4498,um^3,Spot,15,59871,
65.4498,um^3,Spot,15,59872,
65.4498,um^3,Spot,15,59873,
65.4498,um^3,Spot,15,59874,
65.4498,um^3,Spot,15,59875,
65.4498,um^3,Spot,15,59876,
65.4498,um^3,Spot,15,59877,
65.4498,um^3,Spot,15,59878,
65.4498,um^3,Spot,15,59879,
65.4498,um^3,Spot,15,59880,
65.4498,um^3,Spot,15,59881,
65.4498,um^3,Spot,15,59882,
65.4498,um^3,Spot,15,59883,
65.4498,um^3,Spot,15,59884,
65.4498,um^3,Spot,15,59885,
65.4498,um^3,Spot,15,59886,
65.4498,um^3,Spot,15,59887,
65.4498,um^3,Spot,15,59888,
65.4498,um^3,Spot,15,59889,
65.4498,um^3,Spot,15,59890,
65.4498,um^3,Spot,15,59891,
65.4498,um^3,Spot,15,59892,
65.4498,um^3,Spot,15,59893,
65.4498,um^3,Spot,15,59894,
65.4498,um^3,Spot,15,59895,
65.4498,um^3,Spot,15,59896,
65.4498,um^3,Spot,15,59897,
65.4498,um^3,Spot,15,59898,
65.4498,um^3,Spot,15,59899,
65.4498,um^3,Spot,15,59900,
65.4498,um^3,Spot,15,59901,
65.4498,um^3,Spot,15,59902,
65.4498,um^3,Spot,15,59903,
65.4498,um^3,Spot,15,59904,
65.4498,um^3,Spot,15,59905,
65.4498,um^3,Spot,15,59906,
65.4498,um^3,Spot,15,59907,
65.4498,um^3,Spot,15,59908,
65.4498,um^3,Spot,15,59909,
65.4498,um^3,Spot,15,59910,
65.4498,um^3,Spot,15,59911,
65.4498,um^3,Spot,15,59912,
65.4498,um^3,Spot,15,59913,
65.4498,um^3,Spot,15,59914,
65.4498,um^3,Spot,15,59915,
65.4498,um^3,Spot,15,59916,
65.4498,um^3,Spot,15,59917,
65.4498,um^3,Spot,15,59918,
65.4498,um^3,Spot,15,59919,
65.4498,um^3,Spot,15,59920,
65.4498,um^3,Spot,15,59921,
65.4498,um^3,Spot,15,59922,
65.4498,um^3,Spot,15,59923,
65.4498,um^3,Spot,15,59924,
65.4498,um^3,Spot,15,59925,
65.4498,um^3,Spot,15,59926,
65.4498,um^3,Spot,15,59927,
65.4498,um^3,Spot,15,59928,
65.4498,um^3,Spot,15,59929,
65.4498,um^3,Spot,15,59930,
65.4498,um^3,Spot,15,59931,
65.4498,um^3,Spot,15,59932,
65.4498,um^3,Spot,15,59933,
65.4498,um^3,Spot,15,59934,
65.4498,um^3,Spot,15,59935,
65.4498,um^3,Spot,15,59936,
65.4498,um^3,Spot,15,59937,
65.4498,um^3,Spot,15,59938,
65.4498,um^3,Spot,15,59939,
65.4498,um^3,Spot,15,59940,
65.4498,um^3,Spot,15,59941,
65.4498,um^3,Spot,15,59942,
65.4498,um^3,Spot,15,59943,
65.4498,um^3,Spot,15,59944,
65.4498,um^3,Spot,15,59945,
65.4498,um^3,Spot,15,59946,
65.4498,um^3,Spot,15,59947,
65.4498,um^3,Spot,15,59948,
65.4498,um^3,Spot,15,59949,
65.4498,um^3,Spot,15,59950,
65.4498,um^3,Spot,15,59951,
65.4498,um^3,Spot,15,59952,
65.4498,um^3,Spot,15,59953,
65.4498,um^3,Spot,15,59954,
65.4498,um^3,Spot,15,59955,
65.4498,um^3,Spot,15,59956,
65.4498,um^3,Spot,15,59957,
65.4498,um^3,Spot,15,59958,
65.4498,um^3,Spot,15,59959,
65.4498,um^3,Spot,15,59960,
65.4498,um^3,Spot,15,59961,
65.4498,um^3,Spot,15,59962,
65.4498,um^3,Spot,15,59963,
65.4498,um^3,Spot,15,59964,
65.4498,um^3,Spot,15,59965,
65.4498,um^3,Spot,15,59966,
65.4498,um^3,Spot,15,59967,
65.4498,um^3,Spot,15,59968,
65.4498,um^3,Spot,15,59969,
65.4498,um^3,Spot,15,59970,
65.4498,um^3,Spot,16,59971,
65.4498,um^3,Spot,16,59972,
65.4498,um^3,Spot,16,59973,
65.4498,um^3,Spot,16,59974,
65.4498,um^3,Spot,16,59975,
65.4498,um^3,Spot,16,59976,
65.4498,um^3,Spot,16,59977,
65.4498,um^3,Spot,16,59978,
65.4498,um^3,Spot,16,59979,
65.4498,um^3,Spot,16,59980,
65.4498,um^3,Spot,16,59981,
65.4498,um^3,Spot,16,59982,
65.4498,um^3,Spot,16,59983,
65.4498,um^3,Spot,16,59984,
65.4498,um^3,Spot,16,59985,
65.4498,um^3,Spot,16,59986,
65.4498,um^3,Spot,16,59987,
65.4498,um^3,Spot,16,59988,
65.4498,um^3,Spot,16,59989,
65.4498,um^3,Spot,16,59990,
65.4498,um^3,Spot,16,59991,
65.4498,um^3,Spot,16,59992,
65.4498,um^3,Spot,16,59993,
65.4498,um^3,Spot,16,59994,
65.4498,um^3,Spot,16,59995,
65.4498,um^3,Spot,16,59996,
65.4498,um^3,Spot,16,59997,
65.4498,um^3,Spot,16,59998,
65.4498,um^3,Spot,16,59999,
65.4498,um^3,Spot,16,60000,
65.4498,um^3,Spot,16,60001,
65.4498,um^3,Spot,16,60002,
65.4498,um^3,Spot,16,60003,
65.4498,um^3,Spot,16,60004,
65.4498,um^3,Spot,16,60005,
65.4498,um^3,Spot,16,60006,
65.4498,um^3,Spot,16,60007,
65.4498,um^3,Spot,16,60008,
65.4498,um^3,Spot,16,60009,
65.4498,um^3,Spot,16,60010,
65.4498,um^3,Spot,16,60011,
65.4498,um^3,Spot,16,60012,
65.4498,um^3,Spot,16,60013,
65.4498,um^3,Spot,16,60014,
65.4498,um^3,Spot,16,60015,
65.4498,um^3,Spot,16,60016,
65.4498,um^3,Spot,16,60017,
65.4498,um^3,Spot,16,60018,
65.4498,um^3,Spot,16,60019,
65.4498,um^3,Spot,16,60020,
65.4498,um^3,Spot,16,60021,
65.4498,um^3,Spot,16,60022,
65.4498,um^3,Spot,16,60023,
65.4498,um^3,Spot,16,60024,
65.4498,um^3,Spot,16,60025,
65.4498,um^3,Spot,16,60026,
65.4498,um^3,Spot,16,60027,
65.4498,um^3,Spot,16,60028,
65.4498,um^3,Spot,16,60029,
65.4498,um^3,Spot,16,60030,
