
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
65.4498,um^3,Spot,16,57176,
65.4498,um^3,Spot,16,57177,
65.4498,um^3,Spot,16,57178,
65.4498,um^3,Spot,16,57179,
65.4498,um^3,Spot,16,57180,
65.4498,um^3,Spot,16,57181,
65.4498,um^3,Spot,16,57182,
65.4498,um^3,Spot,16,57183,
65.4498,um^3,Spot,16,57184,
65.4498,um^3,Spot,16,57185,
65.4498,um^3,Spot,16,57186,
65.4498,um^3,Spot,16,57187,
65.4498,um^3,Spot,16,57188,
65.4498,um^3,Spot,16,57189,
65.4498,um^3,Spot,16,57190,
65.4498,um^3,Spot,16,57191,
65.4498,um^3,Spot,16,57192,
65.4498,um^3,Spot,16,57193,
65.4498,um^3,Spot,16,57194,
65.4498,um^3,Spot,16,57195,
65.4498,um^3,Spot,16,57196,
65.4498,um^3,Spot,16,57197,
65.4498,um^3,Spot,16,57198,
65.4498,um^3,Spot,16,57199,
65.4498,um^3,Spot,16,57200,
65.4498,um^3,Spot,16,57201,
65.4498,um^3,Spot,16,57202,
65.4498,um^3,Spot,16,57203,
65.4498,um^3,Spot,16,57204,
65.4498,um^3,Spot,16,57205,
65.4498,um^3,Spot,16,57206,
65.4498,um^3,Spot,16,57207,
65.4498,um^3,Spot,16,57208,
65.4498,um^3,Spot,16,57209,
65.4498,um^3,Spot,16,57210,
65.4498,um^3,Spot,16,57211,
65.4498,um^3,Spot,16,57212,
65.4498,um^3,Spot,16,57213,
65.4498,um^3,Spot,16,57214,
65.4498,um^3,Spot,16,57215,
65.4498,um^3,Spot,16,57216,
65.4498,um^3,Spot,16,57217,
65.4498,um^3,Spot,16,57218,
65.4498,um^3,Spot,16,57219,
65.4498,um^3,Spot,16,57220,
65.4498,um^3,Spot,16,57221,
65.4498,um^3,Spot,16,57222,
65.4498,um^3,Spot,16,57223,
65.4498,um^3,Spot,16,57224,
65.4498,um^3,Spot,16,57225,
65.4498,um^3,Spot,16,57226,
65.4498,um^3,Spot,16,57227,
65.4498,um^3,Spot,16,57228,
65.4498,um^3,Spot,16,57229,
65.4498,um^3,Spot,16,57230,
65.4498,um^3,Spot,16,57231,
65.4498,um^3,Spot,16,57232,
65.4498,um^3,Spot,16,57233,
65.4498,um^3,Spot,16,57234,
65.4498,um^3,Spot,16,57235,
65.4498,um^3,Spot,16,57236,
65.4498,um^3,Spot,16,57237,
65.4498,um^3,Spot,16,57238,
65.4498,um^3,Spot,16,57239,
65.4498,um^3,Spot,16,57240,
65.4498,um^3,Spot,16,57241,
65.4498,um^3,Spot,16,57242,
65.4498,um^3,Spot,16,57243,
65.4498,um^3,Spot,16,57244,
65.4498,um^3,Spot,16,57245,
65.4498,um^3,Spot,16,57246,
65.4498,um^3,Spot,16,57247,
65.4498,um^3,Spot,16,57248,
65.4498,um^3,Spot,16,57249,
65.4498,um^3,Spot,16,57250,
65.4498,um^3,Spot,16,57251,
65.4498,um^3,Spot,16,57252,
65.4498,um^3,Spot,16,57253,
65.4498,um^3,Spot,16,57254,
65.4498,um^3,Spot,16,57255,
65.4498,um^3,Spot,16,57256,
65.4498,um^3,Spot,16,57257,
65.4498,um^3,Spot,16,57258,
65.4498,um^3,Spot,16,57259,
65.4498,um^3,Spot,16,57260,
65.4498,um^3,Spot,16,57261,
65.4498,um^3,Spot,16,57262,
65.4498,um^3,Spot,16,57263,
65.4498,um^3,Spot,16,57264,
65.4498,um^3,Spot,16,57265,
65.4498,um^3,Spot,16,57266,
65.4498,um^3,Spot,16,57267,
65.4498,um^3,Spot,16,57268,
65.4498,um^3,Spot,16,57269,
65.4498,um^3,Spot,16,57270,
65.4498,um^3,Spot,16,57271,
65.4498,um^3,Spot,16,57272,
65.4498,um^3,Spot,16,57273,
65.4498,um^3,Spot,16,57274,
65.4498,um^3,Spot,16,57275,
65.4498,um^3,Spot,16,57276,
65.4498,um^3,Spot,16,57277,
65.4498,um^3,Spot,16,57278,
65.4498,um^3,Spot,16,57279,
65.4498,um^3,Spot,16,57280,
65.4498,um^3,Spot,16,57281,
65.4498,um^3,Spot,16,57282,
65.4498,um^3,Spot,16,57283,
65.4498,um^3,Spot,16,57284,
65.4498,um^3,Spot,16,57285,
65.4498,um^3,Spot,16,57286,
65.4498,um^3,Spot,16,57287,
65.4498,um^3,Spot,16,57288,
65.4498,um^3,Spot,16,57289,
65.4498,um^3,Spot,16,57290,
65.4498,um^3,Spot,16,57291,
65.4498,um^3,Spot,16,57292,
65.4498,um^3,Spot,16,57293,
65.4498,um^3,Spot,16,57294,
65.4498,um^3,Spot,16,57295,
65.4498,um^3,Spot,16,57296,
65.4498,um^3,Spot,16,57297,
65.4498,um^3,Spot,16,57298,
65.4498,um^3,Spot,16,57299,
65.4498,um^3,Spot,16,57300,
65.4498,um^3,Spot,16,57301,
65.4498,um^3,Spot,16,57302,
65.4498,um^3,Spot,16,57303,
65.4498,um^3,Spot,16,57304,
65.4498,um^3,Spot,16,57305,
65.4498,um^3,Spot,16,57306,
65.4498,um^3,Spot,16,57307,
65.4498,um^3,Spot,16,57308,
65.4498,um^3,Spot,16,57309,
65.4498,um^3,Spot,16,57310,
65.4498,um^3,Spot,16,57311,
65.4498,um^3,Spot,16,57312,
65.4498,um^3,Spot,16,57313,
65.4498,um^3,Spot,16,57314,
65.4498,um^3,Spot,16,57315,
65.4498,um^3,Spot,16,57316,
65.4498,um^3,Spot,16,57317,
65.4498,um^3,Spot,16,57318,
65.4498,um^3,Spot,16,57319,
65.4498,um^3,Spot,16,57320,
65.4498,um^3,Spot,16,57321,
65.4498,um^3,Spot,16,57322,
65.4498,um^3,Spot,16,57323,
65.4498,um^3,Spot,16,57324,
65.4498,um^3,Spot,16,57325,
65.4498,um^3,Spot,16,57326,
65.4498,um^3,Spot,16,57327,
65.4498,um^3,Spot,16,57328,
65.4498,um^3,Spot,16,57329,
65.4498,um^3,Spot,16,57330,
65.4498,um^3,Spot,16,57331,
65.4498,um^3,Spot,16,57332,
65.4498,um^3,Spot,16,57333,
65.4498,um^3,Spot,16,57334,
65.4498,um^3,Spot,16,57335,
65.4498,um^3,Spot,16,57336,
65.4498,um^3,Spot,16,57337,
65.4498,um^3,Spot,16,57338,
65.4498,um^3,Spot,17,57339,
65.4498,um^3,Spot,17,57340,
65.4498,um^3,Spot,17,57341,
65.4498,um^3,Spot,17,57342,
65.4498,um^3,Spot,17,57343,
65.4498,um^3,Spot,17,57344,
65.4498,um^3,Spot,17,57345,
65.4498,um^3,Spot,17,57346,
65.4498,um^3,Spot,17,57347,
65.4498,um^3,Spot,17,57348,
65.4498,um^3,Spot,17,57349,
65.4498,um^3,Spot,17,57350,
65.4498,um^3,Spot,17,57351,
65.4498,um^3,Spot,17,57352,
65.4498,um^3,Spot,17,57353,
65.4498,um^3,Spot,17,57354,
65.4498,um^3,Spot,17,57355,
65.4498,um^3,Spot,17,57356,
65.4498,um^3,Spot,17,57357,
65.4498,um^3,Spot,17,57358,
65.4498,um^3,Spot,17,57359,
65.4498,um^3,Spot,17,57360,
65.4498,um^3,Spot,17,57361,
65.4498,um^3,Spot,17,57362,
65.4498,um^3,Spot,17,57363,
65.4498,um^3,Spot,17,57364,
65.4498,um^3,Spot,17,57365,
65.4498,um^3,Spot,17,57366,
65.4498,um^3,Spot,17,57367,
65.4498,um^3,Spot,17,57368,
65.4498,um^3,Spot,17,57369,
65.4498,um^3,Spot,17,57370,
65.4498,um^3,Spot,17,57371,
65.4498,um^3,Spot,17,57372,
65.4498,um^3,Spot,17,57373,
65.4498,um^3,Spot,17,57374,
65.4498,um^3,Spot,17,57375,
65.4498,um^3,Spot,17,57376,
65.4498,um^3,Spot,17,57377,
65.4498,um^3,Spot,17,57378,
65.4498,um^3,Spot,17,57379,
65.4498,um^3,Spot,17,57380,
65.4498,um^3,Spot,17,57381,
65.4498,um^3,Spot,17,57382,
65.4498,um^3,Spot,17,57383,
65.4498,um^3,Spot,17,57384,
65.4498,um^3,Spot,17,57385,
65.4498,um^3,Spot,17,57386,
65.4498,um^3,Spot,17,57387,
65.4498,um^3,Spot,17,57388,
65.4498,um^3,Spot,17,57389,
65.4498,um^3,Spot,17,57390,
65.4498,um^3,Spot,17,57391,
65.4498,um^3,Spot,17,57392,
65.4498,um^3,Spot,17,57393,
65.4498,um^3,Spot,17,57394,
65.4498,um^3,Spot,17,57395,
65.4498,um^3,Spot,17,57396,
65.4498,um^3,Spot,17,57397,
65.4498,um^3,Spot,17,57398,
65.4498,um^3,Spot,17,57399,
65.4498,um^3,Spot,17,57400,
65.4498,um^3,Spot,17,57401,
65.4498,um^3,Spot,17,57402,
65.4498,um^3,Spot,17,57403,
65.4498,um^3,Spot,17,57404,
65.4498,um^3,Spot,17,57405,
65.4498,um^3,Spot,17,57406,
65.4498,um^3,Spot,17,57407,
65.4498,um^3,Spot,17,57408,
65.4498,um^3,Spot,17,57409,
65.4498,um^3,Spot,17,57410,
65.4498,um^3,Spot,17,57411,
65.4498,um^3,Spot,17,57412,
65.4498,um^3,Spot,17,57413,
65.4498,um^3,Spot,17,57414,
65.4498,um^3,Spot,17,57415,
65.4498,um^3,Spot,17,57416,
65.4498,um^3,Spot,17,57417,
65.4498,um^3,Spot,17,57418,
65.4498,um^3,Spot,17,57419,
65.4498,um^3,Spot,17,57420,
65.4498,um^3,Spot,17,57421,
65.4498,um^3,Spot,17,57422,
65.4498,um^3,Spot,17,57423,
65.4498,um^3,Spot,17,57424,
65.4498,um^3,Spot,17,57425,
65.4498,um^3,Spot,17,57426,
65.4498,um^3,Spot,17,57427,
65.4498,um^3,Spot,17,57428,
65.4498,um^3,Spot,17,57429,
65.4498,um^3,Spot,17,57430,
65.4498,um^3,Spot,17,57431,
65.4498,um^3,Spot,17,57432,
65.4498,um^3,Spot,17,57433,
65.4498,um^3,Spot,17,57434,
65.4498,um^3,Spot,17,57435,
65.4498,um^3,Spot,17,57436,
65.4498,um^3,Spot,17,57437,
65.4498,um^3,Spot,17,57438,
65.4498,um^3,Spot,17,57439,
65.4498,um^3,Spot,17,57440,
65.4498,um^3,Spot,17,57441,
65.4498,um^3,Spot,17,57442,
65.4498,um^3,Spot,17,57443,
65.4498,um^3,Spot,17,57444,
65.4498,um^3,Spot,17,57445,
65.4498,um^3,Spot,17,57446,
65.4498,um^3,Spot,17,57447,
65.4498,um^3,Spot,17,57448,
65.4498,um^3,Spot,17,57449,
65.4498,um^3,Spot,17,57450,
65.4498,um^3,Spot,17,57451,
65.4498,um^3,Spot,17,57452,
65.4498,um^3,Spot,17,57453,
65.4498,um^3,Spot,17,57454,
65.4498,um^3,Spot,17,57455,
65.4498,um^3,Spot,17,57456,
65.4498,um^3,Spot,17,57457,
65.4498,um^3,Spot,17,57458,
65.4498,um^3,Spot,17,57459,
65.4498,um^3,Spot,17,57460,
65.4498,um^3,Spot,17,57461,
65.4498,um^3,Spot,17,57462,
65.4498,um^3,Spot,17,57463,
65.4498,um^3,Spot,17,57464,
65.4498,um^3,Spot,17,57465,
65.4498,um^3,Spot,17,57466,
65.4498,um^3,Spot,17,57467,
65.4498,um^3,Spot,17,57468,
65.4498,um^3,Spot,17,57469,
65.4498,um^3,Spot,17,57470,
65.4498,um^3,Spot,17,57471,
65.4498,um^3,Spot,17,57472,
65.4498,um^3,Spot,17,57473,
65.4498,um^3,Spot,17,57474,
65.4498,um^3,Spot,17,57475,
65.4498,um^3,Spot,17,57476,
65.4498,um^3,Spot,17,57477,
65.4498,um^3,Spot,17,57478,
65.4498,um^3,Spot,17,57479,
65.4498,um^3,Spot,17,57480,
65.4498,um^3,Spot,17,57481,
65.4498,um^3,Spot,17,57482,
65.4498,um^3,Spot,17,57483,
65.4498,um^3,Spot,17,57484,
65.4498,um^3,Spot,17,57485,
65.4498,um^3,Spot,17,57486,
65.4498,um^3,Spot,17,57487,
65.4498,um^3,Spot,17,57488,
65.4498,um^3,Spot,17,57489,
65.4498,um^3,Spot,17,57490,
65.4498,um^3,Spot,17,57491,
65.4498,um^3,Spot,17,57492,
65.4498,um^3,Spot,17,57493,
65.4498,um^3,Spot,17,57494,
65.4498,um^3,Spot,17,57495,
65.4498,um^3,Spot,17,57496,
65.4498,um^3,Spot,17,57497,
65.4498,um^3,Spot,17,57498,
65.4498,um^3,Spot,17,57499,
65.4498,um^3,Spot,17,57500,
65.4498,um^3,Spot,17,57501,
65.4498,um^3,Spot,17,57502,
65.4498,um^3,Spot,17,57503,
65.4498,um^3,Spot,17,57504,
65.4498,um^3,Spot,17,57505,
65.4498,um^3,Spot,17,57506,
65.4498,um^3,Spot,17,57507,
65.4498,um^3,Spot,17,57508,
65.4498,um^3,Spot,17,57509,
65.4498,um^3,Spot,17,57510,
65.4498,um^3,Spot,17,57511,
65.4498,um^3,Spot,17,57512,
65.4498,um^3,Spot,17,57513,
65.4498,um^3,Spot,17,57514,
65.4498,um^3,Spot,17,57515,
65.4498,um^3,Spot,17,57516,
65.4498,um^3,Spot,17,57517,
65.4498,um^3,Spot,17,57518,
65.4498,um^3,Spot,17,57519,
65.4498,um^3,Spot,17,57520,
65.4498,um^3,Spot,17,57521,
65.4498,um^3,Spot,17,57522,
65.4498,um^3,Spot,17,57523,
65.4498,um^3,Spot,17,57524,
65.4498,um^3,Spot,17,57525,
65.4498,um^3,Spot,17,57526,
65.4498,um^3,Spot,17,57527,
65.4498,um^3,Spot,17,57528,
65.4498,um^3,Spot,17,57529,
65.4498,um^3,Spot,17,57530,
65.4498,um^3,Spot,17,57531,
65.4498,um^3,Spot,17,57532,
65.4498,um^3,Spot,17,57533,
65.4498,um^3,Spot,17,57534,
65.4498,um^3,Spot,17,57535,
65.4498,um^3,Spot,17,57536,
65.4498,um^3,Spot,17,57537,
65.4498,um^3,Spot,17,57538,
65.4498,um^3,Spot,17,57539,
65.4498,um^3,Spot,17,57540,
65.4498,um^3,Spot,17,57541,
65.4498,um^3,Spot,17,57542,
65.4498,um^3,Spot,17,57543,
65.4498,um^3,Spot,17,57544,
65.4498,um^3,Spot,17,57545,
65.4498,um^3,Spot,17,57546,
65.4498,um^3,Spot,17,57547,
65.4498,um^3,Spot,17,57548,
65.4498,um^3,Spot,17,57549,
65.4498,um^3,Spot,17,57550,
65.4498,um^3,Spot,17,57551,
65.4498,um^3,Spot,17,57552,
65.4498,um^3,Spot,17,57553,
65.4498,um^3,Spot,17,57554,
65.4498,um^3,Spot,17,57555,
65.4498,um^3,Spot,17,57556,
65.4498,um^3,Spot,17,57557,
65.4498,um^3,Spot,17,57558,
65.4498,um^3,Spot,17,57559,
65.4498,um^3,Spot,17,57560,
65.4498,um^3,Spot,17,57561,
65.4498,um^3,Spot,17,57562,
65.4498,um^3,Spot,17,57563,
65.4498,um^3,Spot,17,57564,
65.4498,um^3,Spot,17,57565,
65.4498,um^3,Spot,17,57566,
65.4498,um^3,Spot,17,57567,
65.4498,um^3,Spot,17,57568,
65.4498,um^3,Spot,17,57569,
65.4498,um^3,Spot,17,57570,
65.4498,um^3,Spot,17,57571,
65.4498,um^3,Spot,17,57572,
65.4498,um^3,Spot,17,57573,
65.4498,um^3,Spot,17,57574,
65.4498,um^3,Spot,17,57575,
65.4498,um^3,Spot,17,57576,
65.4498,um^3,Spot,17,57577,
65.4498,um^3,Spot,17,57578,
65.4498,um^3,Spot,17,57579,
65.4498,um^3,Spot,17,57580,
65.4498,um^3,Spot,17,57581,
65.4498,um^3,Spot,17,57582,
65.4498,um^3,Spot,17,57583,
65.4498,um^3,Spot,17,57584,
65.4498,um^3,Spot,17,57585,
65.4498,um^3,Spot,17,57586,
65.4498,um^3,Spot,17,57587,
65.4498,um^3,Spot,17,57588,
65.4498,um^3,Spot,17,57589,
65.4498,um^3,Spot,17,57590,
65.4498,um^3,Spot,17,57591,
65.4498,um^3,Spot,17,57592,
65.4498,um^3,Spot,17,57593,
65.4498,um^3,Spot,17,57594,
65.4498,um^3,Spot,17,57595,
65.4498,um^3,Spot,17,57596,
65.4498,um^3,Spot,17,57597,
65.4498,um^3,Spot,17,57598,
65.4498,um^3,Spot,17,57599,
65.4498,um^3,Spot,17,57600,
65.4498,um^3,Spot,17,57601,
65.4498,um^3,Spot,17,57602,
65.4498,um^3,Spot,17,57603,
65.4498,um^3,Spot,17,57604,
65.4498,um^3,Spot,17,57605,
65.4498,um^3,Spot,17,57606,
65.4498,um^3,Spot,17,57607,
65.4498,um^3,Spot,17,57608,
65.4498,um^3,Spot,18,57609,
65.4498,um^3,Spot,18,57610,
65.4498,um^3,Spot,18,57611,
65.4498,um^3,Spot,18,57612,
65.4498,um^3,Spot,18,57613,
65.4498,um^3,Spot,18,57614,
65.4498,um^3,Spot,18,57615,
65.4498,um^3,Spot,18,57616,
65.4498,um^3,Spot,18,57617,
65.4498,um^3,Spot,18,57618,
65.4498,um^3,Spot,18,57619,
65.4498,um^3,Spot,18,57620,
65.4498,um^3,Spot,18,57621,
65.4498,um^3,Spot,18,57622,
65.4498,um^3,Spot,18,57623,
65.4498,um^3,Spot,18,57624,
65.4498,um^3,Spot,18,57625,
65.4498,um^3,Spot,18,57626,
65.4498,um^3,Spot,18,57627,
65.4498,um^3,Spot,18,57628,
65.4498,um^3,Spot,18,57629,
65.4498,um^3,Spot,18,57630,
65.4498,um^3,Spot,18,57631,
65.4498,um^3,Spot,18,57632,
65.4498,um^3,Spot,18,57633,
65.4498,um^3,Spot,18,57634,
65.4498,um^3,Spot,18,57635,
65.4498,um^3,Spot,18,57636,
65.4498,um^3,Spot,18,57637,
65.4498,um^3,Spot,18,57638,
65.4498,um^3,Spot,18,57639,
65.4498,um^3,Spot,18,57640,
65.4498,um^3,Spot,18,57641,
65.4498,um^3,Spot,18,57642,
65.4498,um^3,Spot,18,57643,
65.4498,um^3,Spot,18,57644,
65.4498,um^3,Spot,18,57645,
65.4498,um^3,Spot,18,57646,
65.4498,um^3,Spot,18,57647,
65.4498,um^3,Spot,18,57648,
65.4498,um^3,Spot,18,57649,
65.4498,um^3,Spot,18,57650,
65.4498,um^3,Spot,18,57651,
65.4498,um^3,Spot,18,57652,
65.4498,um^3,Spot,18,57653,
65.4498,um^3,Spot,18,57654,
65.4498,um^3,Spot,18,57655,
65.4498,um^3,Spot,18,57656,
65.4498,um^3,Spot,18,57657,
65.4498,um^3,Spot,18,57658,
65.4498,um^3,Spot,18,57659,
65.4498,um^3,Spot,18,57660,
65.4498,um^3,Spot,18,57661,
65.4498,um^3,Spot,18,57662,
65.4498,um^3,Spot,18,57663,
65.4498,um^3,Spot,18,57664,
65.4498,um^3,Spot,18,57665,
65.4498,um^3,Spot,18,57666,
65.4498,um^3,Spot,18,57667,
65.4498,um^3,Spot,18,57668,
65.4498,um^3,Spot,18,57669,
65.4498,um^3,Spot,18,57670,
65.4498,um^3,Spot,18,57671,
65.4498,um^3,Spot,18,57672,
65.4498,um^3,Spot,18,57673,
65.4498,um^3,Spot,18,57674,
65.4498,um^3,Spot,18,57675,
65.4498,um^3,Spot,18,57676,
65.4498,um^3,Spot,18,57677,
65.4498,um^3,Spot,18,57678,
65.4498,um^3,Spot,18,57679,
65.4498,um^3,Spot,18,57680,
65.4498,um^3,Spot,18,57681,
65.4498,um^3,Spot,18,57682,
65.4498,um^3,Spot,18,57683,
65.4498,um^3,Spot,18,57684,
65.4498,um^3,Spot,18,57685,
65.4498,um^3,Spot,18,57686,
65.4498,um^3,Spot,18,57687,
65.4498,um^3,Spot,18,57688,
65.4498,um^3,Spot,18,57689,
65.4498,um^3,Spot,18,57690,
65.4498,um^3,Spot,18,57691,
65.4498,um^3,Spot,18,57692,
65.4498,um^3,Spot,18,57693,
65.4498,um^3,Spot,18,57694,
65.4498,um^3,Spot,18,57695,
65.4498,um^3,Spot,18,57696,
65.4498,um^3,Spot,18,57697,
65.4498,um^3,Spot,18,57698,
65.4498,um^3,Spot,18,57699,
65.4498,um^3,Spot,18,57700,
65.4498,um^3,Spot,18,57701,
65.4498,um^3,Spot,18,57702,
65.4498,um^3,Spot,18,57703,
65.4498,um^3,Spot,18,57704,
65.4498,um^3,Spot,18,57705,
65.4498,um^3,Spot,18,57706,
65.4498,um^3,Spot,18,57707,
65.4498,um^3,Spot,18,57708,
65.4498,um^3,Spot,18,57709,
65.4498,um^3,Spot,18,57710,
65.4498,um^3,Spot,18,57711,
65.4498,um^3,Spot,18,57712,
65.4498,um^3,Spot,18,57713,
65.4498,um^3,Spot,18,57714,
65.4498,um^3,Spot,18,57715,
65.4498,um^3,Spot,18,57716,
65.4498,um^3,Spot,18,57717,
65.4498,um^3,Spot,18,57718,
65.4498,um^3,Spot,18,57719,
65.4498,um^3,Spot,18,57720,
65.4498,um^3,Spot,18,57721,
65.4498,um^3,Spot,18,57722,
65.4498,um^3,Spot,18,57723,
65.4498,um^3,Spot,18,57724,
65.4498,um^3,Spot,18,57725,
65.4498,um^3,Spot,18,57726,
65.4498,um^3,Spot,18,57727,
65.4498,um^3,Spot,18,57728,
65.4498,um^3,Spot,18,57729,
65.4498,um^3,Spot,18,57730,
65.4498,um^3,Spot,18,57731,
65.4498,um^3,Spot,18,57732,
65.4498,um^3,Spot,18,57733,
65.4498,um^3,Spot,18,57734,
65.4498,um^3,Spot,18,57735,
65.4498,um^3,Spot,18,57736,
65.4498,um^3,Spot,18,57737,
65.4498,um^3,Spot,18,57738,
65.4498,um^3,Spot,18,57739,
65.4498,um^3,Spot,18,57740,
65.4498,um^3,Spot,18,57741,
65.4498,um^3,Spot,18,57742,
65.4498,um^3,Spot,18,57743,
65.4498,um^3,Spot,18,57744,
65.4498,um^3,Spot,18,57745,
65.4498,um^3,Spot,18,57746,
65.4498,um^3,Spot,18,57747,
65.4498,um^3,Spot,18,57748,
65.4498,um^3,Spot,18,57749,
65.4498,um^3,Spot,18,57750,
65.4498,um^3,Spot,18,57751,
65.4498,um^3,Spot,18,57752,
65.4498,um^3,Spot,18,57753,
65.4498,um^3,Spot,18,57754,
65.4498,um^3,Spot,18,57755,
65.4498,um^3,Spot,18,57756,
65.4498,um^3,Spot,18,57757,
65.4498,um^3,Spot,18,57758,
65.4498,um^3,Spot,18,57759,
65.4498,um^3,Spot,18,57760,
65.4498,um^3,Spot,18,57761,
65.4498,um^3,Spot,18,57762,
65.4498,um^3,Spot,18,57763,
65.4498,um^3,Spot,18,57764,
65.4498,um^3,Spot,18,57765,
65.4498,um^3,Spot,18,57766,
65.4498,um^3,Spot,18,57767,
65.4498,um^3,Spot,18,57768,
65.4498,um^3,Spot,18,57769,
65.4498,um^3,Spot,18,57770,
65.4498,um^3,Spot,18,57771,
65.4498,um^3,Spot,18,57772,
65.4498,um^3,Spot,18,57773,
65.4498,um^3,Spot,18,57774,
65.4498,um^3,Spot,18,57775,
65.4498,um^3,Spot,18,57776,
65.4498,um^3,Spot,18,57777,
65.4498,um^3,Spot,18,57778,
65.4498,um^3,Spot,18,57779,
65.4498,um^3,Spot,18,57780,
65.4498,um^3,Spot,18,57781,
65.4498,um^3,Spot,18,57782,
65.4498,um^3,Spot,18,57783,
65.4498,um^3,Spot,18,57784,
65.4498,um^3,Spot,18,57785,
65.4498,um^3,Spot,18,57786,
65.4498,um^3,Spot,18,57787,
65.4498,um^3,Spot,18,57788,
65.4498,um^3,Spot,18,57789,
65.4498,um^3,Spot,18,57790,
65.4498,um^3,Spot,18,57791,
65.4498,um^3,Spot,18,57792,
65.4498,um^3,Spot,18,57793,
65.4498,um^3,Spot,18,57794,
65.4498,um^3,Spot,18,57795,
65.4498,um^3,Spot,18,57796,
65.4498,um^3,Spot,18,57797,
65.4498,um^3,Spot,18,57798,
65.4498,um^3,Spot,18,57799,
65.4498,um^3,Spot,18,57800,
65.4498,um^3,Spot,18,57801,
65.4498,um^3,Spot,18,57802,
65.4498,um^3,Spot,18,57803,
65.4498,um^3,Spot,18,57804,
65.4498,um^3,Spot,18,57805,
65.4498,um^3,Spot,18,57806,
65.4498,um^3,Spot,18,57807,
65.4498,um^3,Spot,18,57808,
65.4498,um^3,Spot,18,57809,
65.4498,um^3,Spot,18,57810,
65.4498,um^3,Spot,18,57811,
65.4498,um^3,Spot,18,57812,
65.4498,um^3,Spot,18,57813,
65.4498,um^3,Spot,18,57814,
65.4498,um^3,Spot,18,57815,
65.4498,um^3,Spot,18,57816,
65.4498,um^3,Spot,18,57817,
65.4498,um^3,Spot,18,57818,
65.4498,um^3,Spot,18,57819,
65.4498,um^3,Spot,18,57820,
65.4498,um^3,Spot,18,57821,
65.4498,um^3,Spot,18,57822,
65.4498,um^3,Spot,18,57823,
65.4498,um^3,Spot,18,57824,
65.4498,um^3,Spot,18,57825,
65.4498,um^3,Spot,18,57826,
65.4498,um^3,Spot,18,57827,
65.4498,um^3,Spot,18,57828,
65.4498,um^3,Spot,18,57829,
65.4498,um^3,Spot,18,57830,
65.4498,um^3,Spot,18,57831,
65.4498,um^3,Spot,18,57832,
65.4498,um^3,Spot,18,57833,
65.4498,um^3,Spot,18,57834,
65.4498,um^3,Spot,18,57835,
65.4498,um^3,Spot,18,57836,
65.4498,um^3,Spot,18,57837,
65.4498,um^3,Spot,18,57838,
65.4498,um^3,Spot,18,57839,
65.4498,um^3,Spot,18,57840,
65.4498,um^3,Spot,18,57841,
65.4498,um^3,Spot,18,57842,
65.4498,um^3,Spot,18,57843,
65.4498,um^3,Spot,18,57844,
65.4498,um^3,Spot,18,57845,
65.4498,um^3,Spot,18,57846,
65.4498,um^3,Spot,18,57847,
65.4498,um^3,Spot,18,57848,
65.4498,um^3,Spot,18,57849,
65.4498,um^3,Spot,18,57850,
65.4498,um^3,Spot,18,57851,
65.4498,um^3,Spot,18,57852,
65.4498,um^3,Spot,18,57853,
65.4498,um^3,Spot,18,57854,
65.4498,um^3,Spot,18,57855,
65.4498,um^3,Spot,18,57856,
65.4498,um^3,Spot,18,57857,
65.4498,um^3,Spot,18,57858,
65.4498,um^3,Spot,18,57859,
65.4498,um^3,Spot,18,57860,
65.4498,um^3,Spot,18,57861,
65.4498,um^3,Spot,18,57862,
65.4498,um^3,Spot,18,57863,
65.4498,um^3,Spot,18,57864,
65.4498,um^3,Spot,18,57865,
65.4498,um^3,Spot,18,57866,
65.4498,um^3,Spot,18,57867,
65.4498,um^3,Spot,18,57868,
65.4498,um^3,Spot,18,57869,
65.4498,um^3,Spot,18,57870,
65.4498,um^3,Spot,18,57871,
65.4498,um^3,Spot,18,57872,
65.4498,um^3,Spot,18,57873,
65.4498,um^3,Spot,18,57874,
65.4498,um^3,Spot,18,57875,
65.4498,um^3,Spot,18,57876,
65.4498,um^3,Spot,18,57877,
65.4498,um^3,Spot,18,57878,
65.4498,um^3,Spot,18,57879,
65.4498,um^3,Spot,18,57880,
65.4498,um^3,Spot,18,57881,
65.4498,um^3,Spot,18,57882,
65.4498,um^3,Spot,19,57883,
65.4498,um^3,Spot,19,57884,
65.4498,um^3,Spot,19,57885,
65.4498,um^3,Spot,19,57886,
65.4498,um^3,Spot,19,57887,
65.4498,um^3,Spot,19,57888,
65.4498,um^3,Spot,19,57889,
65.4498,um^3,Spot,19,57890,
65.4498,um^3,Spot,19,57891,
65.4498,um^3,Spot,19,57892,
65.4498,um^3,Spot,19,57893,
65.4498,um^3,Spot,19,57894,
65.4498,um^3,Spot,19,57895,
65.4498,um^3,Spot,19,57896,
65.4498,um^3,Spot,19,57897,
65.4498,um^3,Spot,19,57898,
65.4498,um^3,Spot,19,57899,
65.4498,um^3,Spot,19,57900,
65.4498,um^3,Spot,19,57901,
65.4498,um^3,Spot,19,57902,
65.4498,um^3,Spot,19,57903,
65.4498,um^3,Spot,19,57904,
65.4498,um^3,Spot,19,57905,
65.4498,um^3,Spot,19,57906,
65.4498,um^3,Spot,19,57907,
65.4498,um^3,Spot,19,57908,
65.4498,um^3,Spot,19,57909,
65.4498,um^3,Spot,19,57910,
